Average Temperature (Â°C),Annual Rainfall (mm),Vegetation Density (% coverage),Predator Presence (0 or 1),Human Disturbance Index,Altitude (meters),Water Source Availability (0 or 1),Habitat Suitability
29.06640203032297,891.9247322025891,58.99403880132504,0,0.944174363505662,750.6116420487829,0,0
20.7807306128755,839.7032156337987,33.11896421323573,1,0.1697134163949106,481.9514237119356,1,0
16.28163698801732,920.3109450021266,84.91090794495103,1,0.0095581861480685,735.2021970395413,0,0
25.784115080490967,910.6713906370788,77.50992653507477,1,0.2371316023833229,726.953722973353,1,1
26.406152461093026,1122.4539620210785,63.09631248789073,1,0.2350287871181337,586.0285948630742,1,1
32.447997047238246,688.1128441747549,92.983173075778,1,0.422005250845723,601.7070635254262,1,0
18.648189768374568,784.4558508416796,53.53117654895692,1,0.9203898315000368,584.5257234385132,1,0
30.7734688335836,1068.6317108394833,50.60252209618652,1,0.8791849177790979,97.23504874378445,1,0
36.837071820135606,1124.5888060826617,91.095742755561,0,0.4568945549824279,523.6660437796404,0,0
23.11117556238761,1128.3083289872025,85.78913583312898,0,0.4108999049918065,276.78716478562103,1,1
18.54528890253388,842.5927442133402,66.04858674538414,1,0.5550090864748513,534.2374287491326,0,0
22.965128168133145,804.346870146752,39.1514317620495,1,0.2434540119717657,271.4114907233569,1,0
25.070024836856906,898.6730332424162,45.05500300255368,1,0.0521849919663628,263.009611754785,1,0
27.81893937503457,1047.974550456945,75.93595932861646,1,0.9392241361712068,820.9869003507804,1,0
22.04302635080976,1297.09547385451,56.952886648828816,0,0.1866989848771727,713.8894776248379,1,1
32.77599267073671,590.51256284585,88.55312341661798,1,0.1984007292457164,499.17148301116913,0,0
19.427338424959693,955.8542486083268,96.49685065325428,1,0.4724603288539476,536.9537300498048,1,1
16.303974239136,733.4643117949593,86.39458476924428,1,0.4916133448403307,450.4167948513982,1,1
30.533552121436585,669.551464529302,56.428179609689,1,0.0184342097007419,613.9752751959046,1,0
13.626894843969,1193.3913290689634,85.20805004619969,1,0.1479547387739707,364.789126690239,1,0
23.97935115563642,1108.9249148998676,54.60091714294784,1,0.3781548185607417,698.7480525735915,1,1
40.58840564604024,1089.8867031894524,41.69700614359437,1,0.6837306935105391,449.38263179717785,0,0
24.939782235200344,1184.2051679461988,32.33752434061002,1,0.2284184568319358,416.0306008337542,1,0
19.39616174651875,904.0562206467728,57.000169893271405,1,0.4230144462417626,504.3426036969685,1,1
24.713012681066036,913.4724967332944,93.24915125880972,0,0.5573450647164668,381.7706340148779,1,0
24.74599605690233,1437.1461233445148,46.72906114289735,0,0.888592494623292,565.7364698992966,1,0
25.803249701765584,950.6857891480852,44.45592154508488,0,0.3260705023271233,392.52748213732,0,0
28.3113149107981,1147.026422610818,97.88745496687282,0,0.1335582658634835,593.7047205637672,0,0
19.804444158161303,1001.276308192663,31.750287899541448,1,0.4892722258976082,743.2013077822953,0,0
33.437740276183966,630.348293984317,85.0047505275628,1,0.7467216016840621,356.13566263836526,1,0
26.22557142186309,591.0741992397463,52.49589690186093,0,0.1098597570527334,473.88490854096574,0,0
28.63397023200902,884.203156012019,32.62415698087615,0,0.4246834916969604,592.2661426070844,1,0
21.859253001221788,1211.2202503339977,94.24617781467086,0,0.0177851412624834,412.8285290037186,1,1
31.431910684977662,1157.6583313272008,39.77496311467085,1,0.0335591816472511,592.864112165333,0,0
23.71473795593468,1182.8154328448068,68.62454986079868,1,0.4829533632166656,611.079772130348,1,1
26.387762567467657,802.590764212737,49.183794520068346,1,0.2981972981509294,716.6523552588608,1,0
20.334469614064453,1323.1744980244628,34.56349615292837,1,0.8451072990054121,378.8019907830176,1,0
20.015341867989367,807.0213399627231,33.494573996436536,0,0.6021543061264543,311.4449519539051,1,0
28.441026532264413,1042.5648797339938,38.08896891854371,1,0.4539329617429903,438.4845220872512,1,0
22.78196584896307,997.9295420184528,34.995690972256604,0,0.4079353710542963,306.44953209058,1,0
20.730884562478117,965.2252359370827,83.23906808639461,1,0.4972454801895632,612.8996408094994,0,0
21.78408328986485,1267.7184276591213,63.98963415984005,1,0.0404388312126613,267.6497399647177,1,1
28.494765358587102,858.9778959668079,54.002446394428574,1,0.8927933564206599,966.6032836505376,1,0
21.854810693981943,730.0789488576145,59.2858237092405,1,0.9983031557339584,759.1855723147501,1,0
24.41172534198918,1003.9990972412838,95.02627149008364,1,0.1814871248586986,502.51515392006286,1,1
25.075138751435485,920.0346531426948,93.7526268916703,0,0.1203829647746197,673.4788985995951,1,1
15.413255569948506,1675.4765838165292,80.09735360858039,0,0.1435774634485952,172.63962713784167,1,1
17.64436797313241,1135.301495287995,91.92776641951816,1,0.6610270582343671,1004.6746662799115,1,0
26.68138944623781,918.1318849562751,52.37536193113374,1,0.6614408384507747,381.9570775599021,0,0
21.314853194236512,788.7776861625827,56.677652820579794,0,0.8479241622784109,475.9005172201281,0,0
30.28362455640209,623.942317886243,72.95985272979595,1,0.7518263884262533,128.8133425623127,1,0
29.834035521252723,794.9561828525134,73.6538163108085,1,0.4496896733693397,597.257460948179,1,1
28.595843331777186,1022.9883543518264,63.71898866086386,1,0.6128553615653188,278.7311685845782,1,0
34.09885893656299,1285.4657303189538,58.046049390656734,1,0.6882846703680079,520.3311523132058,1,0
24.584553361284083,1224.3378284775838,99.03262181260864,1,0.5127364702852252,391.1451134150924,0,0
28.2444096295192,1045.8189663292758,87.47865382824071,1,0.4756509844516366,284.4512130139313,0,0
22.07799511701985,935.366466859503,60.44861385216316,1,0.6450974456426533,339.12769964747656,1,0
37.26184956434362,1053.7624712824309,80.9104734067698,1,0.5574745489756537,545.1576068171042,0,0
34.918168262180096,896.2724005030848,48.86931852767216,1,0.6439423053359103,243.70180542623515,1,0
25.05940217258896,1343.672799152775,37.011852836613095,1,0.6128547739633639,350.23766579528456,1,0
26.93293114952596,962.161963744984,54.670171788691846,0,0.7191965605136547,632.6546762528956,1,0
31.796487996824027,982.7324283506546,58.2080960086376,0,0.6428035087828761,1020.4959749748626,1,0
24.264302475929465,556.8355149958663,31.157598719246955,1,0.5197424864372673,595.5177639106009,1,0
21.71687964600148,960.9130306954472,87.03544011451272,1,0.6817968112843865,316.5476715645425,0,0
29.36994875503441,1167.2968275929882,55.14353816724271,1,0.449481965185428,426.5771659855378,1,1
25.39219623041835,786.455484592291,70.6292716046103,0,0.241671225972601,506.31780123051567,1,1
25.914972248226302,849.8559331014375,35.17742310896692,0,0.0014182201339154,430.11500987285854,1,0
20.82864328466017,1158.542203546733,42.24977801254088,1,0.5599641471458432,680.6116333473866,1,0
16.41163925818302,704.6685552963893,92.2785607729292,0,0.590655226608641,543.4946966028449,1,0
26.180712049395503,1211.5602015083837,72.60812695179605,0,0.9720489647757145,681.570476981974,1,0
29.524810207471,893.5712219653796,96.51988351193398,1,0.3614783340942755,437.1112419404741,1,1
23.87096625461979,922.2863559017594,99.91250240739218,0,0.3941332428283117,765.1000439442514,1,1
32.182147597794334,775.2243189748812,56.03020807331661,1,0.2017995813421902,466.7028831436908,1,0
21.48041837292228,1075.6092520855766,50.91621448582922,1,0.0705342952373219,305.76202617240165,1,1
19.7264777251704,1491.974397005876,90.08492386113676,0,0.7728044928617406,935.4640762084442,0,0
24.663848464019345,1156.2994478921264,99.9027998926218,1,0.249681064339325,135.00445060777662,1,1
24.587037123243547,827.1429476118929,74.074886396272,1,0.6089048610300379,352.2522549390145,0,0
28.849843656676114,1227.1241170982953,85.65985057580656,1,0.6877730355454815,374.5944296339211,1,0
21.125185879680075,936.66409081315,84.72221011706921,1,0.4712366872916477,1001.6612546113126,1,1
31.840471184074488,1274.896996285512,54.87377957536829,1,0.8763521130271916,861.3717768293023,1,0
34.834584812541266,1161.3352804328729,70.19892661799611,1,0.4437948409797287,798.7856287284395,0,0
24.80427986515829,411.3716869056534,88.31398588849495,1,0.2849086230417651,433.86826752473365,1,1
31.248552100921597,799.1840734089945,78.16797133827387,1,0.8960155229616223,985.235600768355,1,0
19.7175146468737,1188.877044567078,31.48146697874268,0,0.8615642842499565,573.6704007681942,0,0
30.37610770590958,1030.3314544290035,53.56939682282734,0,0.164039947076413,695.4526740606244,1,0
30.236382042797317,795.24881045843,40.11329876162237,0,0.0259610183539209,535.9390762212414,0,0
29.317186400949392,873.2820969012374,46.308054845462735,1,0.0899855563496206,490.1066857353497,1,0
24.92218455564853,618.752675982124,93.3842634243928,0,0.286547398553817,449.64426521472416,0,0
10.228755293789844,982.3253424947208,32.58253022375377,1,0.9722598017417108,458.07200131616753,1,0
21.791364281739355,1442.1379452031529,45.38604983733466,1,0.558516153160825,621.6983297356157,1,0
21.870419911576988,1160.9866781464652,51.6698546566762,0,0.3732617320292688,573.4399597550776,1,1
20.10872530969761,1438.0834002376846,73.18188503764765,1,0.8887160946127464,493.7057259592633,1,0
25.61121502273533,1176.479417957996,67.38711830601059,1,0.4531363314784996,801.9047985397708,1,1
22.905182772393825,1205.4958686705384,45.278863799737024,0,0.3152386284010211,-93.35061374814607,0,0
20.87693995117489,1394.8157375490048,41.49687470562081,1,0.9412195287456574,601.977449584239,1,0
19.7059992587609,1075.4526518684452,46.57586242172832,1,0.849517666192678,643.5477413317958,1,0
21.42243507257385,962.554535698624,65.17707386911589,1,0.843668375419441,729.3925736510339,1,0
30.60749605924964,1206.5315033244024,48.98244499978424,0,0.5122847430502131,487.0257117893278,1,0
21.69487472686253,1290.768047424377,96.33217511254055,1,0.789438398815455,541.5840134767915,1,0
22.42530646783364,904.0070714575584,62.470565500019326,1,0.1793533592645518,697.1896766629443,1,1
22.71651192488377,855.6861835319942,34.11572115812459,1,0.5732229575562436,798.233280856036,1,0
26.694967569047098,1027.771206486176,81.04864840856433,0,0.9838459228475456,439.8928029642464,0,0
27.281247442642663,1166.2997733863324,53.01917017462928,1,0.2909584305179616,553.3951566255121,1,1
9.77671730378419,1159.6182097323124,75.74422524407733,1,0.7943523292476752,835.7147928697515,1,0
30.10817606913804,715.1664799624803,49.57160593662624,1,0.4904784072080672,75.19458482422976,0,0
32.18184017121877,1382.3212134126643,69.95206192133239,1,0.0398056832220873,361.9974800370829,1,0
19.74906731319165,871.7670141206299,84.05067533652252,1,0.7630193978156674,793.1671957205926,1,0
20.13850877632583,946.987000622284,94.96061192421878,1,0.1685691443921128,718.5075667216606,1,1
22.74873306110864,819.469128002436,48.27890011031539,1,0.6314735671327502,604.4890421853388,1,0
21.21997990271697,1539.6657671874175,53.43998656992868,1,0.0856641940469729,410.280625378176,0,0
26.11963436973303,1048.4141340575934,62.49864942001578,0,0.9468673974959648,323.6363002029161,1,0
15.26737356820568,829.8049838636871,94.90223864151922,1,0.2917238871803609,381.75687615152526,1,1
19.4103619598163,1172.7847099924893,93.097079976746,1,0.2264646916773949,809.6016441637385,1,1
32.69598600087454,1153.8271558620063,36.29147960704466,0,0.1291364040663343,374.3114621689308,1,0
20.35890016325991,962.4545952840232,39.23508780276676,1,0.9460021933390478,520.2845928479315,1,0
31.217141390514627,1168.1213425566766,64.68564241314468,0,0.7119037424413052,349.2584710276508,1,0
26.77669097795069,834.9416078338271,37.463349096379645,1,0.7416608887180887,668.5548060198054,1,0
15.953661427058709,901.4163450101496,54.19066113440883,1,0.4994045613802446,392.25474393071175,1,1
28.17664597608103,597.9566690867874,40.38697647522344,0,0.4747277852704834,480.48122196911714,1,0
24.41166348903573,735.2097831560875,74.522824859232,1,0.1100212429914766,163.32357339143488,1,1
22.722664718751297,1361.526161134137,96.46468022174132,0,0.5598410955839918,177.32635275901202,1,0
26.22478546586002,1328.2857255444628,99.7713639206067,1,0.2469164951087904,501.53463866430127,0,0
27.373167427833963,1013.1577297297924,56.26687927478404,1,0.9771453328004058,234.9685689604476,1,0
28.5379591098731,1332.5862894379677,71.93088459802286,1,0.7965809400151473,921.0173278669004,1,0
30.89126423774001,967.985102678339,89.9387357466857,0,0.4129920601928876,87.69537757755012,1,0
27.040679563891786,951.3179394864184,38.22234509574688,0,0.151341258691533,339.96494026717914,1,0
18.121829556068192,1011.3021296931112,78.26950877363754,1,0.785331691138784,503.3401734535101,1,0
22.631772711744045,975.0156809352868,58.61905632075478,1,0.1220537670813159,426.9734124408431,1,1
39.71524167634311,956.960735287964,44.430231219611485,0,0.1893337534970705,279.17090866721617,0,0
28.62245530190864,1228.6796214299106,58.19275331232094,0,0.2115205177442274,308.4144321009464,0,0
36.846436504057486,1030.0271307912406,35.31722008754418,0,0.5568906382730944,301.8691845001523,1,0
31.977170410995924,1142.4963528867609,78.6785004012514,1,0.7870566539903663,442.6556610359874,1,0
26.209010357778745,1206.276105055466,47.69198681239172,1,0.3143148787246922,890.3858179034847,1,0
26.50703534890559,1077.6371591309469,51.798395153141456,0,0.0846698142752894,515.587459311642,1,1
24.81709980061577,805.9457348183522,38.47569087690239,1,0.4645384635244192,736.5800978775048,1,0
16.3109769207675,729.4268222071922,90.52613797229242,0,0.7481102411599355,601.3952691656283,1,0
25.09023626234112,1029.756126961461,64.54109954979171,1,0.2216638430873883,722.7724795964441,1,1
31.053372762710985,965.7487390350132,70.05028144504803,1,0.2199245480393742,-59.99286051871718,1,0
22.00180002589398,1017.4782857840244,69.86028781663983,1,0.9472270273467108,439.1083957703541,1,0
27.05976499530905,996.7891921502828,58.73451801789392,1,0.954153727119178,761.4270846301428,1,0
29.257955229465985,1516.714732033313,43.47709408066976,1,0.9904657320615764,385.6528354501333,1,0
20.451597803437625,733.9547488717324,82.159292394888,1,0.8076596015747801,852.4946329739224,1,0
22.74348567828168,602.0107460357751,38.8939385750372,1,0.1881841691679455,796.7780307535522,1,0
19.910442547614203,1066.475366703922,37.27116531951673,1,0.2119815207992613,406.1738567745075,1,0
20.889171966552965,924.7154890823608,79.71015263175524,0,0.340225241522392,399.3672961907287,1,1
18.56197358173469,1063.2135739459902,44.61859143163887,1,0.3181325313334908,297.27883152910624,0,0
20.497757693109868,1116.7766044568002,51.47409259469826,1,0.9565277490780092,374.0811536272405,1,0
32.09727840398919,1256.8209390357797,63.26592269012182,0,0.7890739828816936,253.48218716621696,1,0
20.422614854548534,698.5548359232123,61.45459217106824,0,0.7240087921615539,585.7622360866011,1,0
25.63229609530345,888.6564204285673,79.60053875454994,1,0.1859632240581318,208.7907013307133,1,1
22.485656231645223,1085.752251776153,73.64022554103528,0,0.9095255593623296,620.7466032380444,0,0
30.89432968518469,1154.092719137445,75.1077313597306,1,0.8278703795061738,625.6157393800497,0,0
31.555811483018083,1438.689910057677,79.983803145882,1,0.1636418413279237,167.75911896321549,1,0
29.32034991069473,1191.1407942227734,50.48289091964257,1,0.8711703319609725,809.9637212656679,0,0
26.530672765513778,988.6422808227446,52.56333182603316,1,0.2722475363704713,602.7218588830444,1,1
23.84470231579551,821.9128494114677,60.659842352688784,1,0.080869745832106,649.9396042889738,1,1
19.040626479043752,887.1420294561962,51.52235211234682,1,0.65682230651421,348.26695969144555,1,0
34.71764440561098,881.4594354085787,98.94565082796043,0,0.6538046593843306,624.4758236946237,0,0
21.20163491123723,1131.0467257027522,86.98363484950008,1,0.094932009565618,725.2786899444131,1,1
28.318231735164208,1051.399489117166,41.52582817792207,0,0.3188518089365824,480.2783201990645,1,0
30.297827863116986,735.2700858315642,30.391590911730862,0,0.9928144622555386,900.3844918496723,0,0
22.22359751547335,912.8197061819134,32.99482877730875,1,0.6784266670087369,508.8129269825876,1,0
30.19006263657981,1175.509510690284,47.08444157300477,0,0.7300751666033292,728.1571600904949,1,0
28.82106601669428,1070.3324709948115,38.00039000857996,1,0.2129172856043056,558.601761451731,1,0
33.63981917690883,1113.728923202554,67.33366804248004,0,0.0787820710039143,617.1043065713735,1,0
22.653267667866444,1076.5843420114527,90.0596655909151,0,0.2769016897409376,165.73354647304558,1,1
18.570679913601424,1325.286146921772,81.57251546392592,0,0.2488983851931919,574.2107476430726,1,1
22.472551222777444,1047.208612764874,45.09263441575333,0,0.2345441007480531,353.0049797485468,1,0
26.044267712671655,922.7954404258604,57.95094792180501,1,0.1927543218870395,330.72033884446245,1,1
25.29106363542528,816.8489917732879,65.55259466718942,1,0.5747556906554043,848.8206368931957,1,0
23.032810518627247,1049.9218916419425,86.71440946523349,1,0.3281034758418217,457.24595038753023,1,1
15.454012705113785,511.8591970449832,88.73851221743153,1,0.8203450150475304,299.3396338049007,1,0
27.35241498064553,963.1421996334576,93.68028183354431,0,0.183947417847384,428.1736743782251,0,0
34.861722395411,958.8320280157312,65.64716753520126,1,0.4646270708685445,239.90995421561723,1,0
27.321256190615017,727.1058292765438,78.5992322505104,0,0.0136578364260799,786.776893639254,1,1
28.04567759526757,814.3468322688009,37.8260259863756,1,0.481682322455192,360.863851166697,1,0
27.86222653077551,1161.9315060296483,69.57022719677875,1,0.0558382208764743,605.8599867887339,1,1
26.985233349412,1046.1423498149925,47.40842666297946,1,0.9777235118726436,771.221342842065,1,0
29.658329834340478,1020.3576667414656,60.22018195186278,1,0.7905921286504128,399.9694637570541,1,0
26.97686840592833,1061.2695067864045,74.38353558147035,1,0.4901114766364554,606.4044864545572,1,1
23.43661415173362,1018.5255175897848,47.98901564976468,1,0.0865873581793502,293.982789019114,1,0
21.02005544995623,1248.5725125716629,33.65295404577328,1,0.5924454407904143,989.1539138227369,1,0
23.755131723596623,1024.6858363407298,30.716369948613025,0,0.7587637507018775,687.2760269233245,1,0
26.570647482253328,708.3573772362499,31.55116748811651,1,0.1907172530047453,461.4787122478388,1,0
23.41958519438513,1326.025992974882,30.584481625963875,1,0.5682083407874908,345.43325382220723,1,0
26.57169341565715,1074.068053465769,37.72485395905128,1,0.814210898382868,477.20068943207474,1,0
27.19575066850209,882.1492538409865,46.76421001990909,0,0.7682477776463164,432.00325552969616,1,0
29.16589715635091,749.3196563409963,45.48550599276094,1,0.8029920178671529,890.5889107999013,1,0
31.413974844194904,1079.182844191609,99.07576159259276,1,0.8793234248697198,254.89305555701955,1,0
25.390037092394287,976.5655990051248,51.42042736462602,1,0.9376821021594702,526.9602846580407,1,0
18.46111717426169,1314.8293572064815,38.919454835157936,0,0.4055211552035359,496.332386673258,0,0
23.274479515904048,930.8185438666344,68.18937809174307,1,0.5687691025228773,476.5179399310261,1,0
25.220312837033,832.5238420635067,90.05702187782558,1,0.7906595260456108,478.2766690123315,0,0
15.821156219114547,1179.1592436471856,77.46422637513726,1,0.6971398139457832,476.7858379759033,1,0
31.94332260051241,1185.0563785433662,50.72574623948152,1,0.9955202282643788,674.61321326642,1,0
25.711889562552333,1033.7302735220392,69.31313118540186,1,0.0136776511046441,621.796889298487,1,1
26.906764172901426,1135.2714095349816,80.03991819402864,0,0.3551332153157907,583.7823222745573,1,1
31.82763231263133,992.4625758515524,80.96731446574196,0,0.2810279262702024,-106.79787242905375,0,0
21.849285849288265,1046.7730202018497,76.65769187083822,1,0.2623158501655346,559.9589748326327,1,1
27.87020965442015,1232.9981765127843,90.95672973429326,1,0.2225297824988857,168.8721279659835,1,1
24.45067938449032,1125.0636668043005,90.9073820840873,0,0.7091238408152291,629.2640326271651,1,0
24.0795656649204,966.145112333475,70.52555915849024,1,0.0847594732753218,794.899473514103,1,1
21.139038060978105,1270.47250918523,60.08994583778486,1,0.7416088339433383,314.7521774822898,1,0
33.32801606843264,527.0289254416975,74.90992068955698,1,0.6934258420162734,447.64385553145866,1,0
23.122499799622144,1410.4146622843868,87.27484009593242,0,0.2508041325008964,380.1288589894006,1,1
28.49732123447851,658.808181021853,30.39564733888293,0,0.2528337831651612,747.0863551513602,1,0
15.62496306264032,874.5814350455408,99.43979063103956,1,0.6288605853445022,519.0055770544146,1,0
30.89994264844893,991.8164929609862,42.802564063043945,1,0.7621711054836778,845.6658761132667,1,0
30.26105577978529,970.7038658543676,62.91742899619833,1,0.8764856130873655,582.7508405894775,1,0
25.487170551486518,1201.2822080053108,91.04208143900068,1,0.8521395638544758,548.4900361271639,0,0
23.865287669310376,788.4326762779531,45.752827933093954,1,0.9648829941638531,513.6413565205672,1,0
27.00000002806783,1052.1533634966129,63.37566567302682,1,0.5813848953365112,663.5984198514674,0,0
36.44395330440145,884.3575803560492,39.28075261268254,1,0.9086555613403596,152.46276035093132,0,0
16.183816505482575,1059.0281958674834,57.65534277717348,1,0.8085132732604108,517.0687911041019,1,0
28.91013693787064,987.0455480404248,42.39948183551017,1,0.8946676243140136,485.990711254407,0,0
20.441913489230487,1018.5871305365956,55.45394241398099,0,0.0116266012853666,645.0837654315533,1,1
24.900408018501345,890.0150335071309,56.14249517549054,1,0.965902991865811,462.4596788251926,0,0
23.760599404606683,897.9872099807835,99.52195527188329,0,0.4735301628464783,292.253113167466,1,1
22.858408711011226,1057.4545028054854,99.63691205126406,1,0.7981829895748429,501.47013498393983,0,0
24.947674354736357,1188.743101151209,38.03503950624287,1,0.1272041193377808,283.43189422633134,0,0
19.32914427361105,880.3441331604305,80.81781455298432,0,0.3959410958139741,114.94755748250292,1,1
30.14590218063984,826.246491085418,33.62218357683708,1,0.2714606630209909,645.4244962970986,1,0
16.029282444007,1122.6920331343674,32.113441073603205,1,0.291658770500937,615.8123145389341,1,0
27.69882256414171,993.4992213884622,37.3733725971475,1,0.1232556199508817,593.4181887987149,1,0
23.367320737327145,1166.0996267971905,97.58399599055538,0,0.805763832543007,760.5856843891622,1,0
19.14537553096273,818.8405573257705,95.86044835262882,1,0.0092423145810781,366.99362193921496,0,0
26.01191685299348,644.1122149153139,43.57494741964763,0,0.3125054569852025,213.777171445749,1,0
17.21524456646761,893.3991836347332,41.31706348875981,0,0.174410543216415,485.9940446383911,0,0
25.19856910859817,846.7294781469968,46.837456056116295,0,0.5890389406083405,430.4999400588179,1,0
17.885615460942226,984.24231998394,66.08828958525996,0,0.2542524026145438,331.5408566459863,0,0
27.306360421589154,872.6309571459221,69.8793242424787,1,0.2589984545280996,484.0301693024408,1,1
20.378213331848123,1148.20339026729,45.51154013076132,1,0.4883381439953187,377.6789707590831,1,0
22.74502991485345,942.3699475154968,82.96359516629616,1,0.6526890393409257,132.79894332863375,1,0
26.46974693971581,1030.0948997547805,51.66872185818555,1,0.1213047045651636,411.764661841248,1,1
21.13728944078882,1031.5269116881889,94.54919278705871,0,0.1755114524654961,272.7249666592285,1,1
24.71018000165849,1038.9910184824375,75.97058945197114,1,0.2471747445945176,546.3296143221845,1,1
17.43084749377573,995.1741779090052,60.54458360125282,0,0.9737482141179604,368.793048351869,1,0
28.15437801798078,1102.1201380820628,85.29384011919917,1,0.3971524999429203,722.3262948282103,1,1
33.82456902775385,840.8689732348384,87.25402382326654,1,0.5989900906310265,820.7732134535731,1,0
38.96104433954981,1279.883585330777,50.333712392626055,0,0.2415428127159778,635.8762746023813,1,0
25.455840733332195,952.692523326293,53.78001806852591,1,0.4904595251574879,189.794763603336,1,1
28.94102070398593,737.6901724202637,95.51686076100223,0,0.074119174385958,801.0391997758079,1,1
16.096871635462556,1037.6146713983546,41.53187268542904,1,0.0347421459223269,815.144090074753,1,0
32.51367163152794,829.763903510503,32.950529187405394,0,0.4687335268214602,503.75810226158814,1,0
28.88114252362053,1133.066906901775,61.78387258266845,1,0.398659287518412,764.5852320671064,1,1
22.58033277524384,1441.9211152084754,86.08469301705402,0,0.1368803196918276,389.6649723906644,1,1
31.18590400144505,842.6855816884299,84.01676744175221,1,0.6876014289207337,126.7508130300821,1,0
23.727619616773293,1066.4744666447968,94.36714402389828,1,0.9929034908992644,347.9431122756813,1,0
22.70987408492722,648.8988822590745,67.32404650583283,1,0.3956468211967124,845.8601732089512,1,1
27.376674627137454,1090.7810458882695,37.00452700965733,1,0.6245586359173945,201.7840152777053,1,0
