Average Temperature (Â°C),Annual Rainfall (mm),Vegetation Density (% coverage),Predator Presence (0 or 1),Human Disturbance Index,Altitude (meters),Water Source Availability (0 or 1),Habitat Suitability
19.683227500848407,822.857240040062,71.20822820352112,1,0.9629759423644856,499.9042563862989,1,0
30.10812382199974,875.0330763131035,84.4876930047248,1,0.8315349724468752,506.8287786680425,0,0
19.720050940365784,779.7427020320345,36.53296841888785,0,0.4635522233026857,397.40515120643767,1,0
19.74972605088407,1146.430245210947,42.08601807683128,0,0.7374894844599194,411.295680032577,0,0
20.451551057958326,1201.4608714946526,30.86034628089696,1,0.128135040250524,514.4498268472405,1,0
28.79750018758061,1004.6770429317016,71.55568056127672,1,0.5121038554637992,387.56753161305454,1,0
21.91612319240146,827.1146589328561,92.0714074362133,1,0.2790602771799365,215.5883005664138,1,1
18.26002107816416,1317.9046072207725,76.94643212014697,0,0.1611636878961611,543.0063885886912,1,1
21.97160000032101,849.9179744490688,98.74280613136874,1,0.4262809062545348,714.6733164889945,0,0
24.839788146597567,567.5935400145122,34.41235567498331,0,0.1310145544336144,673.9145037306843,0,0
19.095137581678078,1091.6778019914136,93.21007596060474,1,0.6989851081744856,338.0529065220377,1,0
19.24159445482828,779.0450652716967,86.98478011706766,1,0.4562400440533355,249.7544169244649,1,1
35.556481670497924,1197.721758699835,51.99690643496535,0,0.5311446325646638,443.1624235690443,1,0
20.697172980930567,923.7724606653162,98.14685862860765,1,0.146375938668157,813.5583019591328,1,1
23.384788156134967,1120.7426481088391,50.15564237199905,0,0.1397716610934944,629.1196157919092,1,1
23.16381499600357,1280.3000693104316,92.25133066797528,1,0.5834154352601241,640.7929353588468,1,0
22.893215961147792,758.2282270758556,91.65240039519328,1,0.9850097478294464,677.9713903570989,1,0
28.106733699845517,886.8125738215189,83.03603316220807,1,0.0962505832377256,584.1533125037173,1,1
29.740714752360248,984.8657854685872,69.44293316689962,1,0.2857314285657812,524.1217095227157,1,1
23.47022784234204,1307.5102638068688,38.400192473182166,0,0.8694591165378875,632.4613793295936,1,0
18.817608567038256,868.3234564119109,67.23802141475488,1,0.0722720122552369,390.76677915639607,1,1
31.37220113924452,881.0992608101985,54.97573789584542,1,0.8758857213669513,217.10739772673583,1,0
24.523294544016583,1095.6281151111616,85.45519232087463,1,0.5242859833747512,644.5993869248647,1,0
33.651609074285844,884.5542548578858,83.06904445477915,0,0.4082667739264258,747.5476211498451,1,0
13.772070512174183,1030.505176579523,93.74287551608236,1,0.3096805643514558,276.3536121287937,1,0
25.977016106416603,689.6925158063747,31.03811137021955,1,0.2971171581278419,664.38429648318,1,0
34.59303166938104,1442.8659885113193,86.63722517761323,1,0.3058025824494788,836.153142677638,1,0
23.23367932280921,730.4581539381193,95.69234371872682,1,0.8848030809601958,499.5507596485758,1,0
23.87253288332682,935.6494592019584,85.2510314375705,1,0.7237952301747855,336.3995630516507,1,0
26.47755845795169,993.5037928315812,39.11361219092567,1,0.6697230078311506,524.6037347053511,1,0
22.206020905575212,1382.5376268713592,35.68953733886214,1,0.7987491489520008,389.8932063598597,1,0
23.439640339736336,735.0308438134521,31.459166786539058,0,0.257114663004145,376.65397800871966,1,0
23.310924529042985,1396.7408270957503,74.01216580796498,1,0.6180428120817557,586.6368134543085,1,0
21.862896327868132,1151.4353642204046,74.0770856301921,1,0.4600662389579509,179.2541049940209,0,0
31.1442827510028,1083.4190648846493,99.08395999527484,1,0.7824416352001934,211.21421550155455,1,0
27.305390161482176,803.0732625964089,57.8630221872867,1,0.3092561104732855,503.85817607478856,1,1
26.25314116051651,1114.2282484076147,53.23343994282477,1,0.6431786168698957,495.53829221751374,1,0
29.042855034450582,855.30267551604,73.70974490290747,0,0.8822124118173135,568.7109154079872,1,0
23.678220833982664,1253.3322506396826,87.79260707553158,1,0.4021504761949287,875.0450776966777,1,1
21.128980908235494,805.7875941784534,95.57417646661013,1,0.0666220873674614,520.9028072151642,0,0
21.986878476927213,977.3683011087832,86.21869163253271,1,0.5160508223417928,619.6344300669589,1,0
25.00891520552305,888.9453823973657,59.86717864310633,1,0.3459724878070259,304.8934128770736,0,0
19.70394145813549,802.4954075146011,74.44399647184449,1,0.672225380547175,653.5875327033075,1,0
22.498694917066626,1148.263963381583,89.94095287012819,0,0.951032924748606,394.72182697786445,1,0
22.419416790642828,1107.0917494819266,64.34267818182175,1,0.485608317996847,514.2841665162186,1,1
35.62278114914507,1241.8020397801995,45.16806505937749,1,0.4661902301555338,478.2302749861677,0,0
11.130925300330416,644.0249783583665,41.88064078235111,1,0.6545848001914603,706.5948469828062,1,0
24.101901392971836,1212.8341404682087,30.01104212046397,1,0.1034975035935676,238.00468912500008,1,0
33.62846896407385,1501.0897810713786,80.2766596486899,0,0.2535061889250146,43.352273076992105,1,0
25.60922232066227,909.6717821646106,37.77680461921933,0,0.9189793255003984,457.3134605824151,1,0
28.767087367105464,1379.0297224217938,47.06873697871583,1,0.6699426133637663,593.7062513810248,1,0
25.49913157549884,947.3677455880348,50.85134320659553,1,0.0134440439834162,530.4538751615,1,1
21.6633330939176,725.5180524877386,69.22659020957379,1,0.2046254725590198,746.4408474827823,1,1
13.790420327455434,938.8735115186408,57.857009410703846,1,0.682837266028899,587.4745348359337,1,0
26.027278435181515,1209.6407935350553,77.22717944162133,1,0.7643992025625742,387.230333628028,1,0
21.121966976988045,832.3647035336937,33.89470615300919,1,0.8398595726740419,34.91596917206391,1,0
20.99832296917348,879.9322681987026,38.67574359851076,0,0.2921768033820449,452.5375531609564,1,0
22.50506372010444,1118.707886458638,64.94480524732867,1,0.9310285962775626,705.5918004515596,0,0
33.72430703311747,1000.6120233477146,53.58753514927808,1,0.5529468935778924,421.5904434665771,1,0
37.02418771126986,1116.9245904973482,50.706935392595184,0,0.6965390223878929,505.6640527355528,0,0
26.086039687642003,1047.5659081516671,34.69196553262659,1,0.596738862779908,584.2720508613418,1,0
22.67616388044136,1095.9250639103143,92.7003422323601,1,0.1227400546746204,296.9415251500368,1,1
19.11386791274395,913.5397628380916,78.42730102875356,1,0.9631146593848798,624.6471793277635,1,0
27.342700807730346,1046.3461884060785,38.513270977375456,0,0.1228755798941526,827.4243580003412,1,0
33.91452800032572,814.5253988608133,34.553217041599844,1,0.2548819564111836,465.4373296213187,1,0
23.763298064874217,1257.6867245006777,98.24107734018702,0,0.8136278802229802,274.18711563353963,1,0
13.10501979623388,873.1450566365372,77.68207853076534,0,0.6185969615011014,486.6797945956053,1,0
28.350248359077614,1225.769497509878,59.22192497656191,1,0.838149165376357,55.12317827822625,1,0
29.926998557250247,953.2786078034268,79.12117285290495,1,0.5157361883740449,567.3806527953232,1,0
17.070771798070762,1040.3998021514642,82.94322505361114,1,0.3769932353666348,590.4548755297158,1,1
25.882420918314764,901.0070898218598,84.59735416721455,1,0.9218454995477848,835.1272587691125,0,0
27.25613008068049,796.8009137663942,63.45141139571403,1,0.0362523175147948,461.20104148667497,1,1
24.63446348995531,651.0479224789397,60.09179306873936,1,0.8561302203530459,581.697067629294,1,0
21.04614540457323,788.9351682815081,30.771965898823023,1,0.2308177851877816,327.74237952281976,1,0
30.07968611781778,935.2182293568156,94.85899805992868,1,0.8487363277539678,428.71457589498425,1,0
22.983101270156588,1042.3758357657769,72.23155148722601,1,0.1391966134168856,194.96291266756043,1,1
17.57406918650034,1202.0758626566526,44.22077560329777,1,0.5802189636905405,461.0420757433529,1,0
14.752627571651596,910.8485080406302,94.37223935950055,0,0.888107919011472,438.938169296287,1,0
31.30424759999655,823.6078471465652,94.04523312392077,1,0.4735396468988905,559.8399532177792,1,0
28.083319882355596,711.4570427994574,99.24289150562672,1,0.7465666738033929,375.28062393347216,0,0
25.439867735645844,1096.0127235808209,91.18395941972852,1,0.8046716178555584,516.6690701950183,1,0
22.798626815745983,1276.6389030658686,99.84490714740453,1,0.7364942087167792,433.3239888784669,1,0
22.355007928984364,1253.2660535912578,47.12803316862908,0,0.9253297368745984,433.7001223400972,1,0
19.621316757791945,1141.9865496294474,88.95747096394638,1,0.4468342305199286,516.072465192606,1,1
22.842721777200577,1127.70866345352,87.61198161570351,1,0.1731254391651557,508.104588463402,0,0
14.399563924399128,1339.524755941868,46.165825145451365,0,0.0478110637024797,652.2348078103278,1,0
21.31968173265743,1066.416292283362,36.89062843006936,1,0.2464598696375051,475.871393174033,1,0
23.44531241824453,1129.2259352048345,98.55943595743196,1,0.1431975038802421,430.0229301753994,1,1
28.049400235952096,935.8432276296002,50.72171860644272,1,0.5579487414344805,463.8385109825548,1,0
24.80036768313318,727.5913258290485,90.96242533274642,1,0.184945337211732,357.0671766318015,1,1
28.9746155693778,863.2302199000848,30.28890082722227,1,0.0389337072893711,428.0177812866657,1,0
31.745675525567147,998.168192293069,31.471736505372157,1,0.0359898288686678,906.2317426146462,0,0
30.290850469120507,1012.1570745002606,62.610991608745785,1,0.8315694983648616,317.4642478608266,1,0
27.352549236892784,1385.2571709710787,46.71002787545445,1,0.5914499314430248,444.26873322413815,1,0
25.05931339590392,1016.2554335182136,78.2888898405175,1,0.3580853018933781,422.5022673460619,1,1
20.096059957932205,1235.7686888051287,69.5895027897568,1,0.8942280427402469,450.5656775511201,1,0
28.699720256896583,912.9845516847367,35.4240058215344,1,0.0701966114077136,433.752138224321,1,0
33.39873691110765,937.6648228469531,41.38398074210019,1,0.980322072727826,555.8480202441999,0,0
26.71053019825209,734.1984725553103,57.163448904089,1,0.616291790254461,157.96497972164116,1,0
34.586295742130616,851.5343974246856,42.99228447688032,1,0.1834642539688484,707.4342945064009,1,0
17.372141459694582,1105.3962782727506,85.45556430707501,1,0.6790690989769685,626.5165599284395,1,0
19.22918307610229,1001.5120360788268,59.1249164887296,0,0.7633812597835626,251.42568278737303,1,0
29.27600753874131,1188.5877239794468,36.54023067897495,0,0.4293427833707745,46.18454540951973,1,0
26.321451050766257,1036.25078966901,63.90400315904874,0,0.8616326062455474,304.58557077171974,1,0
31.56891088285904,929.5092536724516,36.358672674298994,0,0.1507324072964703,451.4667077145755,1,0
24.922641796366303,1429.6593727573918,39.0256113793872,1,0.2788375835776083,1016.058379738155,0,0
20.66012288735834,981.2192862573904,46.77268824197437,0,0.0934923615839897,608.6513929948546,1,0
23.93203378897479,1232.6001939410608,90.16693936732428,1,0.2108778406073521,138.4820701637085,1,1
17.33658014538133,919.7581586910644,94.72287726330804,0,0.238728811911145,362.0688990198112,1,1
19.357046634514827,1141.919895876713,87.83804105324484,1,0.91763319092171,489.35751274540337,1,0
29.86221998959005,1185.6031318303374,53.38540521924931,1,0.0781096887511562,550.7367108596194,1,1
29.36393707234805,1041.698394115116,49.07125087761821,0,0.4274151201877094,237.0502279379154,0,0
26.815021424030384,529.1034154606796,68.44089835531673,1,0.532398687226913,473.0019544045877,1,0
16.394612395197655,1003.6504921712226,80.52972123731786,0,0.8986930538021608,356.47217247789183,1,0
23.20798212243556,1246.092009551995,99.53609517121224,1,0.9976962186612136,279.24828747953666,1,0
18.875000556699742,1105.496166605546,39.20994983152484,1,0.7533881149198358,551.9191293397907,1,0
30.882666268938827,1089.167775045849,33.45043993166631,1,0.9707909905690296,654.7754346885645,0,0
22.081389332186998,655.5486132084961,78.60491222966897,0,0.7871011325358738,668.2082553923238,1,0
19.57126144609225,855.9089858649883,88.25580484527339,1,0.9632026409714166,614.8772702267752,1,0
25.14898082560712,1082.2715262302877,89.24441459064963,1,0.7072707259444552,400.52609337194747,1,0
21.79922771582694,1082.0766553573785,77.49244843540124,1,0.079763425451071,642.9099522927012,1,1
32.41871955101853,1242.9333560265804,96.7811062883431,1,0.4019201869926765,561.8108876208576,1,0
21.32594551232905,971.0266489707813,65.77033344812108,1,0.6465972838024704,526.7883765904027,1,0
18.003858703876844,1081.1648173347628,93.96703588353488,1,0.350718509454251,377.6613756596403,1,1
14.235432421212424,1003.2748483862588,97.7468495894066,0,0.2733839181137786,400.6247745316944,0,0
24.846067487932924,802.6114526996887,89.30102199021755,0,0.577399267133091,514.7773872249109,1,0
22.19034943071037,548.8417337810505,51.683099428103446,1,0.9335018767024348,987.9748933971002,0,0
17.855476967441366,1086.2019384260154,43.73509558192067,0,0.0349818735161535,560.248496018278,1,0
30.94613230627893,1034.7894416825625,68.36840454872728,0,0.7692312035414377,377.7622995499428,0,0
28.336225737146208,876.3649915799663,61.7110325266132,0,0.7227272780446271,333.52211100611146,1,0
24.85891060531385,676.165388696827,91.44308395349132,1,0.9639534253882872,401.6466774687594,0,0
31.82163122085433,1125.9479028817475,37.00221697470076,1,0.9307112223325436,935.4586895098132,0,0
28.312680166993065,946.8159851608896,48.0418042918063,1,0.7622325620441929,420.1486708108076,1,0
20.88572049240784,1111.374944473629,82.6259261163096,0,0.5204087646825987,681.374106922057,1,0
19.80389918004617,1372.8097060823516,36.64906514841185,1,0.2042675532335198,424.8143509057287,1,0
29.089907722269302,571.713823936059,52.453508981519015,1,0.5452357183255744,552.2369082559258,1,0
26.981834782336755,860.0798382595273,57.10087758377882,1,0.7653519939196538,658.3490548017445,0,0
25.848738839853308,958.1248773376174,73.5815657593883,1,0.8956692126378931,385.6194300380152,1,0
20.767510985655463,1290.9652348293305,41.06928520035552,1,0.7897120092105491,371.7776691694461,1,0
28.03973783502877,672.719396158703,90.24231432447966,1,0.1952669351910539,831.773938891066,1,1
21.222505584330253,1387.172205136121,61.3279564826392,0,0.5996863142280594,696.9185789791594,1,0
24.49006672703161,1027.171180313258,94.19151983163896,0,0.332173459531357,658.1344637381457,1,1
32.2347207319349,980.7998676532284,62.750893954375215,0,0.0092056673906429,657.4552586245828,1,0
21.69582882094927,960.3880473562187,49.25281812585133,1,0.200220935788666,591.915097662213,1,0
17.135053714635696,912.7473935639944,39.92801800813725,0,0.1132206499334492,903.555162635013,1,0
19.73726404064945,1209.6233518538309,30.26215662978994,1,0.8427191235394685,508.7816603754314,1,0
29.97149413343812,786.2958491835122,67.2510239489385,0,0.258506252147812,615.4524734401839,1,1
26.273655686901048,1069.0828363287708,37.50096878488464,1,0.2846979688875555,209.8174142811975,1,0
24.35561310655623,923.1636668586048,57.42094345418248,1,0.9599365717988844,335.0078626817518,1,0
22.454530973442157,847.5733102971805,71.24902328659607,1,0.3790867230488521,259.8362000329919,0,0
27.42679953776595,1517.195035136779,49.29801278318902,1,0.0095856401443945,754.8127167032299,1,0
20.75447574504888,1083.810146950692,42.26570046562807,0,0.2838461483461365,-10.508030404149965,1,0
26.52832784321298,1122.6531089322289,84.23051358265391,1,0.1192995806018124,419.5379954494555,0,0
21.343727155935216,1227.5553561337324,96.27538205971344,0,0.1028085617358539,-98.74132053212452,1,1
20.51170307362473,715.7300109362906,37.03082925033762,1,0.0774872901357495,333.742420903622,0,0
21.81256282587494,1350.4583818244064,40.89132270695055,1,0.5932594701753773,401.8102100536268,1,0
23.12296276758019,498.2085643009849,97.2008860076903,0,0.1893477236298586,776.9742187588088,1,1
24.755850820331485,846.2467179922959,32.64489552685724,0,0.3612427940410104,579.3255878442915,0,0
26.177278975555573,908.19366536422,98.43426355853306,1,0.8620177161300168,333.3716953342067,0,0
6.55817354285778,1116.344672994101,30.325113815949216,1,0.4243381397962756,713.1927439463652,1,0
20.96174721126617,1043.7436532282975,91.1568058955932,1,0.9156913500516376,503.5664509059515,1,0
23.042150113219805,966.6370518603212,51.51276266914247,1,0.4979380533956062,507.5133717414504,1,1
32.52531019304165,997.6005310744551,95.70122007241076,1,0.3988366148397557,259.4656984456016,1,0
19.59998695808934,804.3953952954864,52.18617020449098,0,0.7503889270907016,301.99725721937216,1,0
25.81398309049956,700.5535211031654,75.80144250738391,1,0.0731750987680021,334.9805400108951,0,0
32.475151548679186,1145.302324467212,35.602279883615566,0,0.0894783829824173,509.29225463083793,1,0
18.43515735026364,1138.7412225072371,46.96308680176173,1,0.6519737139229607,515.5771453961349,1,0
26.96987612932201,1316.8988750314118,84.15755425354754,1,0.4869407132392482,808.8185327048091,1,1
20.9886408303274,841.9965806369584,67.00800975751739,0,0.7904152503192102,577.0110335875669,1,0
22.47683128855383,1138.5630420601844,94.95783432509312,1,0.9162708373435314,-41.513138734421545,1,0
20.984445830233422,943.2586543270536,60.0125985838948,1,0.3883668776715475,552.5283975743381,1,1
21.34071345792057,1238.0949970386964,90.88686560697462,1,0.5964100265846463,209.99672876649345,1,0
38.60956073953247,1204.3925553356282,61.42688062347663,0,0.5006966277953099,306.8058150776927,1,0
29.22227936035833,1042.2418798448914,98.54737950913896,0,0.9816106556424328,337.56610565473403,1,0
30.508689308931046,932.0939686668028,97.18840669792138,1,0.8310844073565952,367.33233529753966,1,0
27.45996743418248,1192.1864357216523,53.03956938892562,1,0.9117377082773536,224.9701215919394,0,0
16.96871605799021,1129.3809046513131,92.01465692917624,1,0.2543400875776042,540.6964006904575,1,1
26.97478985161653,863.1119195827634,89.33279619509545,0,0.7725264231625943,217.83954298180817,1,0
30.36464807253673,734.4402653041138,44.7476278129294,1,0.2654732249976489,571.3335214499693,0,0
20.73300262980444,942.2934198636408,73.70032805482887,1,0.2087425334283899,947.394215412326,1,1
29.82663333580563,1303.0827630696415,35.08776209128704,1,0.9442661596555508,234.12818821318723,1,0
28.521681049270395,1229.2974317466076,88.56975044084231,1,0.0193044167178666,443.0979391321556,1,1
34.26020022406835,777.5345060658839,42.21821184524476,1,0.9653887036634295,-4.69147250249398,1,0
22.911084937431905,766.4485168200158,34.95702909700351,1,0.1492618969888062,439.8129414059734,1,0
19.511945088621367,1254.9367699358972,58.01533668771678,1,0.8194380817932682,628.5434305262968,0,0
23.191859453137276,772.8728190484342,70.38454970197505,1,0.2759225530681031,644.1278462714534,1,1
32.17785496581811,1101.8590647284016,89.84418709918397,1,0.3507023274307274,515.4727460568193,1,0
15.857970595790183,876.7857569327352,98.19697678652156,1,0.2167577113219849,677.8526849517951,1,1
14.65812142284484,1323.4089849043364,60.764475879890455,1,0.5855140424810796,1009.2109071885584,0,0
25.446976394658066,845.9150401724243,34.23128460896891,0,0.3480955475078741,842.4609374875199,0,0
22.78705353612922,1228.6723060411657,82.43809053181096,0,0.6573930394946632,395.49581411807264,1,0
25.038639465878425,1036.971730812073,69.56212793567562,0,0.0156473179420659,209.7792027066523,0,0
29.726558856179324,1050.4389708468573,61.35239413911242,0,0.0643748835150396,418.7697166852393,1,1
22.237153269405734,605.9382837297198,51.64882151545328,0,0.0996611527312486,310.6034468765304,1,1
15.634970845346896,559.4173293588563,65.1678969490475,1,0.418993685310231,590.2695095729265,1,1
35.22240778599972,955.8868119465373,53.707572311992166,1,0.8147961726599761,263.76129211410034,1,0
20.01385856280612,1049.3812126833222,82.99083074231521,1,0.8881779103783827,485.4355134819316,1,0
19.704814389939514,774.9604344524554,68.07255875448487,0,0.2448107400609007,667.6028109072621,1,1
30.518600068612983,782.2613179047315,91.37934419078783,0,0.574369724239014,479.8608254365646,1,0
23.07755439479241,1112.2945259652265,68.04807402546095,1,0.7683649926926005,310.7372354504407,1,0
24.683050739825948,1112.5708960914262,46.6783689337951,1,0.2888294299196087,734.9628115171383,1,0
27.41395062030159,972.4517879224146,89.57643175625012,1,0.4090077367362732,124.20381104923456,1,1
30.41791551554998,1156.040344237215,69.00533314510307,1,0.5239742026857139,434.4409888245074,1,0
23.33269653409114,765.1595408559707,44.47887267004928,1,0.1348748464080477,491.66799532373307,1,0
32.5997600295715,928.813016582606,73.64554669693555,1,0.0259822937257803,503.1817316799262,1,0
14.321000756325972,1329.5755211567348,55.04017354596993,1,0.1528058093182832,536.0992112156163,1,0
28.798936184765385,1013.6644259879636,89.10839286044461,1,0.6268536212535334,622.0879639618986,1,0
20.802362209911717,1025.2625029173998,61.730981705258,1,0.0736182615336816,492.91851219092985,0,0
31.86135658303996,1461.189317193548,80.85089506751916,1,0.1896963648501283,426.3883435712639,1,0
25.710222394152726,720.1315668302459,36.6875345345366,1,0.3378538856953037,418.4821310680609,1,0
21.63547333995299,1159.2860733284222,57.72170424116423,0,0.0778700643063663,377.696839592329,1,1
28.314205465108163,1332.7972559616198,98.82690055306792,1,0.1916992711616344,657.508664865373,1,1
29.465941736036257,935.0284147002908,86.59222026340038,1,0.9112697889835112,370.694304104697,0,0
28.209470614293192,1171.9261573709691,41.195856165685,1,0.0192991322269847,669.3542218016489,1,0
19.851518801834697,803.596100557819,49.44348346340786,1,0.6534319241743621,503.7998164519742,0,0
22.579914381889576,862.6535208865297,53.08710661994528,1,0.3844089309151849,395.7490386287741,1,1
24.979635814392825,1076.993283209527,75.5255892346812,1,0.6726487394323711,623.6814431488269,1,0
24.793701736749696,1159.713334622118,82.98963316427589,1,0.5886917203634046,354.5092150553764,1,0
28.748727377191734,1224.1873024812492,82.46686261655368,0,0.2234987543546442,627.6368081456426,1,1
14.92549383746696,1313.9257173878989,65.6911839414482,1,0.8472094875733885,542.5452242383569,1,0
26.67163527276752,986.5106882889636,86.75743764867059,0,0.4919403826093567,380.73506218161583,1,1
23.5500932278168,1238.7223510345175,60.59546579302325,0,0.8225360189134717,605.7269630669118,1,0
20.80749691808024,931.5390313101702,38.67163957068934,1,0.4060125361882192,609.3179451377277,1,0
21.287566111152003,1180.4182623176537,69.51092891576693,0,0.984685553915239,731.5039211619916,1,0
23.92731167741018,1041.4977595704363,96.66109692207746,1,0.7704893585012963,693.2294024818592,1,0
6.994574477702411,1089.1355814163849,85.5095555974758,0,0.9659502051125736,598.2548041452566,1,0
21.49355214604225,1084.7015748044075,70.50904533845696,0,0.5143264789098588,274.4818097582473,0,0
20.62092587676853,679.0589980404376,75.27639622443678,1,0.4736911322907005,989.7173976348114,0,0
27.66391604661312,775.1756282278453,95.13934189249008,1,0.7554538093252579,219.276757785638,1,0
20.9723665874474,1020.5082879635044,59.98399561044724,1,0.8802912630134302,689.8526348564618,1,0
23.92443099914755,662.5441840717663,53.19758972598461,1,0.964145795865558,586.2567633772596,0,0
32.71138313830651,1166.242220639951,98.40690955003144,1,0.3245519060324997,265.17152550377705,1,0
29.971757599077115,1174.3111932576285,90.44101934572332,1,0.7987045738426389,475.13981222430016,1,0
29.511356999717265,1065.434110575558,52.61305092330217,1,0.2106455976355367,484.2494227510719,1,1
22.50063784794574,775.7731974484155,62.4646418152646,1,0.5455743467454452,761.1165431621048,1,0
27.715161396448263,1276.027787773703,59.055469030545936,1,0.1798481484091991,357.3378199439577,1,1
23.83051099773203,1407.4421279436715,40.436697507000375,0,0.3473973617503388,447.6109987151292,1,0
24.01953394661531,1029.4153654891948,97.04735266692812,1,0.9313583672064591,32.7860789957474,1,0
27.04842671873275,1102.1070756902473,58.30187018538312,1,0.146090699773086,846.9525586247155,1,1
22.01503205789534,1040.3477309592088,91.27303578465356,1,0.6324008951351965,285.9063513959858,1,0
32.46501552221602,1106.0738377997598,43.25493593764655,1,0.5929542729274033,565.382172847835,0,0
24.199349302010315,976.0882486747208,68.35095674460538,1,0.1207383527089864,479.7184340556272,1,1
28.091802831298324,993.0871520312394,31.67729695869889,1,0.3259790437688121,480.399806643332,1,0
32.27800239628649,1181.143520099473,83.4954338689616,1,0.5629815045152657,661.972396974175,1,0
30.15826887287588,1469.124832379288,70.66397287723949,0,0.1871786089884902,834.2524920607269,1,0
17.955404486547376,719.9857531196523,73.79127084288268,0,0.8006236564128154,550.2987339883983,1,0
27.22447947504942,979.2375031194066,33.62046177882574,1,0.97215650953475,631.0156035261052,1,0
29.253596972303235,763.9079029535835,44.77268311460308,1,0.214759399962472,565.7783073454082,0,0
29.459315110803743,1318.4049797152168,35.20316106475061,0,0.1869119647905759,703.5062847861252,1,0
19.433525829426845,882.4524061360203,50.22400210626682,0,0.4549350717974446,407.4167241027346,0,0
